,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AffiliateCosts,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgesDerivativeInstrumentsAtFairValueNet,ConstructionInProgressExpendituresIncurredButNotYetPaid,ContractWithCustomerAssetGross,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetNoncurrent,ContributionOfProperty,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsAndServicesSold,CostsAndExpenses,CostsAndExpensesRelatedParty,DebtAndCapitalLeaseObligations,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsLineOfCreditArrangementsNet,DebtLongtermAndShorttermCombinedAmount,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeAssetsCurrent,DerivativeAssetsNoncurrent,DerivativeFairValueOfDerivativeNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DueToAffiliateCurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxReconciliationChangeInEnactedTaxRate,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,InterestCostsIncurred,InterestCostsIncurredCapitalized,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryNet,LeaseAndRentalExpense,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyPendingClaimsNumber,MembersEquity,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfReportableSegments109,NumberOfReportableSegments110,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherReceivablesGrossCurrent,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfCapitalDistribution,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseOtherNoncurrent,ProceedsFromContributionsFromParent,ProceedsFromIssuanceOfDebt,ProceedsFromPaymentsForOtherFinancingActivities,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueNotFromContractWithCustomer,RevenueRemainingPerformanceObligation,Revenues,ShortTermBorrowings,ShortTermDebtWeightedAverageInterestRate,ValuationAllowanceDeferredTaxAssetChangeInAmount,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,IncreaseDecreaseInDueFromAffiliatesCurrent,LongTermDebtCurrent,DueFromAffiliateCurrent,MarginDepositAssets,IncreaseDecreaseInMarginDepositsOutstanding,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,IncreaseDecreaseInDeferredRevenue,ContractWithCustomerAssetAccumulatedAllowanceForCreditLossNoncurrent,IncreaseDecreaseInAccountsAndOtherReceivables,y
11,4647000,,256000000.0,57000000.0,134394000,3015000.0,,,10000000.0,9014911000,120570000,,,,0.0,274300000.0,,87000000.0,,2000000.0,691301000.0,,382000000.0,96000.0,,0.0,,,151543000.0,93980000,6937188000,,,,,,,,,,,,,,0.0,,,100000.0,155000.0,54000000.0,74000000.0,5757000.0,-1252000000.0,3158000.0,1306000000.0,6476000,475000,9761000,,,,,,,,0.0,-33096000.0,,50981000.0,-20000.0,,1548000.0,0.0,97399000.0,,,,152000.0,57654000.0,57000000.0,,1567000.0,25000000.0,1454000.0,88168000.0,88168000.0,,,64335000.0,70730000.0,,9014911000,155280000,,6937188000,,,,,,,6937188000,,1667276000.0,1982544000.0,-1962209000.0,-64316000.0,-1757000.0,-65620000.0,,,858000.0,3138000.0,-2719000.0,7000000.0,,,,,,,,8647000,1341000,10000000.0,38488000,,0.0,9000000.0,-1000000.0,-44000.0,43000000.0,,,0.0,-25045000.0,0.0,0.0,23496000.0,,1987254000.0,,402119000.0,3040000000.0,,8712509000,,58000000.0,24230000.0,153000.0,0.0,,323000.0,,,145000000.0,792696000.0,726000000.0,227000.0,,0.0,153000000.0,,,,,-76000000.0,,,,,,,,,0
12,11782000,,256000000.0,57000000.0,695125000,3000000.0,,,15953000.0,10848265000,729352000,0.0,,-143792000.0,,,,104000000.0,,,691000000.0,,,,,14000000.0,,,141175000.0,68699000,8009624000,,,,,,,,,,,,,,0.0,,,,,,74000000.0,7678000.0,,,,1309000,1516000,13825000,,,,,,,,0.0,,,,,,,,,0.0,,,,58000000.0,57203000.0,,,29051000.0,,,,,64656000.0,127378000.0,69179000.0,,10848265000,736041000,,7995624000,,,,,,,7995624000,,1667276000.0,,,,-1757000.0,,,,,,-2719000.0,7000000.0,,,,,,,,14336000,6668000,10000000.0,28409000,,1000000.0,9000000.0,-1603000.0,,16000000.0,408000000.0,138000000.0,,,,0.0,,,,,,,,9954025000,,58000000.0,26000000.0,,281455000.0,,,82767000.0,,70000000.0,793000000.0,,0.0,,0.0,132000000.0,,,,,-82000000.0,,,,,,,,,0
13,25304000,,256000000.0,50000000.0,256527000,,,,16000000.0,11034037000,303331000,0.0,,,,,,104000000.0,,2000000.0,,,1094000000.0,1653000.0,,0.0,,,142000000.0,53465000,8589201000,,,,,,,,,,,,,,0.0,,,500000.0,537000.0,34000000.0,74000000.0,9822000.0,-2274000000.0,,2308000000.0,213000,3441000,19846000,,,,,,,,0.0,-35002000.0,,,0.0,,3824000.0,,6286000.0,,,,,,-7000000.0,,,29000000.0,,263560000.0,263560000.0,0.0,,64933000.0,69000000.0,,11034037000,301890000,,8589201000,,,,,,,8589201000,,1667276000.0,,,,,-67659000.0,,,2097000.0,11433000.0,,6000000.0,,,,,,,,20853000,4392000,21000000.0,29841000,,2000000.0,10000000.0,-2000000.0,-177000.0,16000000.0,10000.0,200000000.0,,,0.0,11127000.0,,,,,,,,10556309000,,74000000.0,59022000.0,753000.0,,,497000.0,678122000.0,,70000000.0,386468000.0,190000000.0,,,,104000000.0,,,,,,,,,,,,,,0
14,16202000,,,0.0,162205000,6000000.0,,,,11720353000,489394000,0.0,142773000.0,451563000.0,0.0,134000000.0,,104000000.0,,,49000000.0,,,,,168000000.0,,,142000000.0,38012000,9413552000,,,,,,,,,,,,,,0.0,,,,,138000000.0,74000000.0,61217000.0,-4979000000.0,68733000.0,5117000000.0,13576000,8595000,25086000,,,,,,,,0.0,,,6292000.0,-313000.0,,,2000000.0,-71277000.0,0.0,,,-345000.0,16000000.0,,,-147000.0,30843000.0,143000.0,,,,0.0,994000.0,69000000.0,,11720353000,385069000,,9245552000,,,,,,,9245552000,,1667276000.0,454871000.0,-589061000.0,-9602000.0,,,,,,,,5000000.0,,,,,,,,22337000,15217000,8000000.0,31709000,,1000000.0,4000000.0,,,16000000.0,10000.0,60000000.0,0.0,0.0,0.0,11000000.0,129000.0,,589061000.0,,189000000.0,266000000.0,,11138825000,,283000000.0,59000000.0,,295455000.0,,,219950000.0,,70000000.0,387000000.0,234000000.0,0.0,,,250000000.0,,,,,,,,,,,,,,0
15,16202000,,160000000.0,36000000.0,162205000,,,,5000000.0,11720353000,489394000,0.0,103290000.0,,,213400000.0,,104000000.0,,0.0,,,434000000.0,1504000.0,,168000000.0,,,136000000.0,38012000,9413552000,,,,,,,,,,,,,,,,,300000.0,248000.0,36000000.0,96000000.0,61000000.0,-8838000000.0,,8874000000.0,13576000,8595000,25086000,,,,,,,,,-2906000.0,,,-313000.0,,861000.0,0.0,-260184000.0,,,,,,-57000000.0,,,31000000.0,66000.0,95204000.0,95204000.0,,48742000.0,994000.0,69000000.0,,11720353000,385069000,,9245552000,,,,,,,9245552000,,,,,,-70515000.0,-3001000.0,,,533000.0,5576000.0,-5857000.0,5000000.0,,,,,,,,22337000,15217000,6000000.0,31709000,,0.0,4000000.0,0.0,-95000.0,16000000.0,10000.0,,,,0.0,,,,,,,,,11138825000,,117000000.0,23269000.0,289000.0,,,82000.0,289141000.0,,70000000.0,1404943000.0,,,,0.0,250000000.0,,,,,,,,,,,,,,0
16,16202000,,394000000.0,42000000.0,162205000,8000000.0,,,,11720353000,489394000,,,-6609000.0,0.0,698700000.0,,,,0.0,189000000.0,,,,,168000000.0,,,129000000.0,38012000,9413552000,,,,,,,,,,,,,,,,,,,19000000.0,108000000.0,61000000.0,-6278000000.0,96265000.0,6297000000.0,13576000,8595000,25086000,,,,,,,,,,,5145000.0,0.0,,,0.0,-188907000.0,,,,6785000.0,225000000.0,,,-376000.0,38531000.0,1996000.0,,,,,994000.0,69000000.0,,11720353000,385069000,,9245552000,,,,,,,9245552000,,,1664402000.0,-1198713000.0,-14126000.0,,,,,,,,5000000.0,,,,,,,,22337000,15217000,6000000.0,31709000,,0.0,4000000.0,,,,71611000.0,,0.0,-3789000.0,0.0,0.0,45402000.0,,1202502000.0,,323415000.0,1675800000.0,,11138825000,,198000000.0,23000000.0,,301455000.0,,,289141000.0,,382000000.0,1405000000.0,44000000.0,-10000000.0,,,250000000.0,,,,,,,,,,,,,,0
17,16202000,,309000000.0,42000000.0,162205000,,,,10000000.0,11720353000,489394000,,116513000.0,,,,,115000000.0,,0.0,,,1858000000.0,2401000.0,,168000000.0,,,118000000.0,38012000,9413552000,,,,,,,,,,,,,,,,,800000.0,892000.0,,81000000.0,61000000.0,,,,13576000,8595000,25086000,,,,,,,,,3249000.0,,,-313000.0,,5551000.0,,-532594000.0,0.0,,,,,-21000000.0,,,38000000.0,1938000.0,360932000.0,360932000.0,0.0,104811000.0,994000.0,67000000.0,,11720353000,385069000,,9245552000,,,,,,,9245552000,,,,,,-68758000.0,-29491000.0,,,3115000.0,19161000.0,-3138000.0,,,,,,,,,22337000,15217000,6000000.0,31709000,,0.0,4000000.0,1000000.0,-260000.0,43000000.0,71611000.0,,,,,0.0,,,,,,,,11138825000,,198000000.0,85429000.0,1173000.0,,,516000.0,217706000.0,,122000000.0,,,,,,250000000.0,,,,,,,,,,,,,,0
18,20797000,,319000000.0,42000000.0,306932000,,,,16000000.0,12131520000,438653000,,226559000.0,,,,,132000000.0,,0.0,,,,,,0.0,,,96000000.0,27018000,9733258000,,,,,,,,,,,,,,,,,,,,10000000.0,199000000.0,,,,1493000,28835000,17002000,,,,,,,,0.0,,,,,,,,,,,,,,-15000000.0,,,37000000.0,,,,,105000000.0,65369000.0,82000000.0,,12131520000,353265000,,9733258000,,,,,,,9733258000,,,,,,,,,,3024000.0,,,5000000.0,,,,,,,,12254000,9506000,,40019000,,1000000.0,2000000.0,-3000000.0,,22000000.0,72000000.0,,,,,,,,,,,,,11620073000,,198000000.0,,,369000000.0,,,44000000.0,,,,,,,,0.0,,,,,,,,,,,,,,0
19,29196000,,132000000.0,,385208000,24000000.0,,,,12663999000,508715000,0.0,226559000.0,62000000.0,,178300000.0,,144000000.0,,,369000000.0,,460000000.0,466000.0,,0.0,,,96000000.0,17788000,10221597000,,,,,,,,,,,,,,,,,300000.0,371000.0,,10000000.0,159000000.0,,43128000.0,,25348000,77218000,19451000,,,,,,,,0.0,68849000.0,,7222000.0,,,850000.0,,,0.0,,,10354000.0,138000000.0,35000000.0,,530000.0,,16313000.0,101195000.0,101195000.0,0.0,0.0,128619000.0,89000000.0,,12663999000,464989000,,10221597000,,,,,,,10221597000,,1667000000.0,3083011000.0,-2960267000.0,-60162000.0,,68782000.0,,,966000.0,3090000.0,,4000000.0,,,,,,,,22295000,20606000,9000000.0,51546000,,1000000.0,2000000.0,,-67000.0,24000000.0,331360000.0,,0.0,-2669000.0,618000000.0,0.0,45743000.0,,2962936000.0,,324517000.0,3114800000.0,,12077658000,,,23000000.0,403000.0,,,34000.0,44000000.0,,,1197000000.0,106000000.0,4000000.0,,,0.0,,,,,,,,,,,,,,0
20,24456000,,,112000000.0,392786000,,,,20000000.0,12876764000,431591000,0.0,226559000.0,-71435000.0,,,,144000000.0,,7000000.0,,,,,,0.0,,,96000000.0,15745000,10165869000,,,,,,,,,,,,,,,,,,,,10000000.0,195000000.0,,,,98875000,210322000,19239000,,,,,,,,0.0,,,,-364000.0,,,,,,,,,,48000000.0,,,-2000000.0,,,,,,64320000.0,89000000.0,,12876764000,538356000,,10165869000,,,,,,,10165869000,,1921968000.0,,,,-79092000.0,,,,850000.0,,-11433000.0,,,,,,,,,29739000,23108000,8000000.0,44466000,,1000000.0,10000000.0,-4000000.0,,24000000.0,331000000.0,,,,,5000000.0,,,,,,,,12373825000,,169000000.0,,,558000000.0,,,44000000.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0
21,7290000,,,90000000.0,369980000,16000000.0,,,,13111512000,470608000,0.0,226559000.0,-71000000.0,,178000000.0,,154000000.0,,7000000.0,180000000.0,,1568000000.0,1017000.0,,0.0,,,,14705000,10093480000,,,,,,,,,,,,,,,,,1700000.0,1758000.0,,,114000000.0,,43000000.0,,46486000,134667000,26900000,,,,,,,,,97415000.0,,7000000.0,0.0,,2035000.0,,,0.0,,,10000000.0,-41000000.0,96000000.0,,1000000.0,,17000000.0,207814000.0,207814000.0,0.0,0.0,7950000.0,89000000.0,,13111512000,454070000,,10093480000,,,,,,,10093480000,,,3083000000.0,-2960000000.0,-61000000.0,,82042000.0,,,3100000.0,9031000.0,,6000000.0,,,,,,,,37667000,14852000,9000000.0,55630000,,1000000.0,38000000.0,1000000.0,-41000.0,24000000.0,710737000.0,,0.0,-3000000.0,1163000000.0,,46000000.0,,2963000000.0,,324000000.0,3115000000.0,,12507419000,,161000000.0,48000000.0,998000.0,,,123000.0,44000000.0,,,664000000.0,483000000.0,14000000.0,,,0.0,,,,,,,,,,,,,,0
22,7000000,,,137000000.0,370000000,,,,,13112000000,471000000,0.0,,-9971000.0,,221200000.0,,,,7000000.0,,,,,,,,,91000000.0,15000000,10093000000,,,,,,,,,,,,,,,,,,,,26000000.0,114000000.0,,-28223000.0,,46000000,135000000,27000000,,,,,,,,0.0,,,-2366000.0,,,,,,,,,97449000.0,,,,1062000.0,6000000.0,-7030000.0,,,,137187000.0,8000000.0,89000000.0,,13112000000,454000000,,10093000000,,,,,,,10093000000,,1921968000.0,322851000.0,-372471000.0,-21815000.0,-8577000.0,,,,1953000.0,,-5576000.0,,,,,,,,,38000000,15000000,,56000000,,,38000000.0,2000000.0,,24000000.0,711000000.0,,,2062000.0,,5000000.0,159000.0,,370409000.0,,10000.0,692000000.0,,12507000000,,268000000.0,,,1446000000.0,,,,,,,,,,,,,,,,,,,,,,,,,0
23,7000000,,,315000000.0,370000000,30000000.0,,,5000000.0,13112000000,471000000,,,-10000000.0,,221000000.0,,,,,901000000.0,,1108000000.0,551000.0,,,,,82000000.0,15000000,10093000000,,,,,,,,,,,,,,,,,1400000.0,1387000.0,,26000000.0,114000000.0,,-26000000.0,,46000000,135000000,27000000,,,,,,,,0.0,28566000.0,,-2000000.0,0.0,,1185000.0,,,,,,98000000.0,-34000000.0,,,1000000.0,,-8000000.0,106619000.0,106619000.0,,137000000.0,8000000.0,,,13112000000,454000000,,10093000000,,,,,,,10093000000,,1921968000.0,323000000.0,-372000000.0,-22000000.0,-8577000.0,13260000.0,,,2134000.0,5941000.0,-5576000.0,,,,,,,,,38000000,15000000,9000000.0,56000000,,,38000000.0,-1000000.0,26000.0,,,,0.0,2000000.0,0.0,,639000.0,,370000000.0,,0.0,,,12507000000,,280000000.0,25000000.0,595000.0,,,89000.0,50000000.0,,,1626000000.0,268000000.0,-1000000.0,,,,,,,,,,,,,,,,,0
24,7000000,,,,370000000,,,,,13112000000,471000000,,,-157392000.0,,269000000.0,,,,,,,,,,248000000.0,,,72000000.0,15000000,10093000000,,,,,,,,,,,,,,,,,,,,37000000.0,114000000.0,,-101456000.0,,46000000,135000000,27000000,,,,,,,,,,,-3514000.0,,,,,,0.0,,,133641000.0,,,,5598000.0,13000000.0,3931000.0,,,,258491000.0,8000000.0,95000000.0,,13112000000,454000000,,10093000000,,,,,,,10093000000,,2115084000.0,884656000.0,-841641000.0,-52986000.0,,,,,1103000.0,,,,,,,,,,,38000000,15000000,,56000000,,,38000000.0,3000000.0,,37000000.0,145000000.0,,0.0,2143000.0,0.0,0.0,1000000.0,,839498000.0,,71621000.0,1371674000.0,,12507000000,,280000000.0,,,3543757000.0,,,51000000.0,,,,,,,,,,,,,,,,,,,,,,0
25,7000000,,,,370000000,,,,12000000.0,13112000000,471000000,,,-157000000.0,,,,,,,,,3501000000.0,2539000.0,,269000000.0,,,61000000.0,15000000,10093000000,,,,,,,,,,,,,,,,,5100000.0,5246000.0,,17000000.0,,,-98000000.0,,46000000,135000000,27000000,,,,,,,,,119233000.0,,-4000000.0,-1000000.0,,3514000.0,,,0.0,,,134000000.0,72000000.0,,,6000000.0,,4000000.0,325648000.0,325648000.0,0.0,258000000.0,8000000.0,103000000.0,,13112000000,454000000,,10093000000,,,,,,,10093000000,,,885000000.0,-842000000.0,-53000000.0,,104085000.0,,,-6377000.0,6686000.0,,,,,,,,,,38000000,15000000,,56000000,,,,-1000000.0,184000.0,47000000.0,145000000.0,,0.0,2000000.0,0.0,43000000.0,5485000.0,,840000000.0,,72000000.0,1372000000.0,,12507000000,,280000000.0,77000000.0,1605000.0,3544000000.0,,172000.0,202000000.0,,,429000000.0,599000000.0,,,,,,,,,,,,,,,,,,0
26,8000000,,,,244000000,35000000.0,,,,13270000000,490000000,,,-209400000.0,,214900000.0,,,,,186000000.0,,,,,269000000.0,,,61000000.0,13000000,10240000000,,,,,,,,,,,,,,,,,,,,17000000.0,98000000.0,,-289486000.0,,191000000,184000000,18000000,,,,,,,,,,,-3951000.0,,,,,,0.0,,,186304000.0,,,,8892000.0,18000000.0,5046000.0,,,,,99000000.0,126000000.0,,13270000000,611000000,,10099000000,,,,,,,10099000000,,2115084000.0,1141170000.0,-1257691000.0,-40871000.0,-48652000.0,,,,-6549000.0,,-19161000.0,,,,,,,,,21000000,12000000,,53000000,,2000000.0,48000000.0,-3000000.0,,91000000.0,,,0.0,2213000.0,200000000.0,18000000.0,5000000.0,,1255478000.0,,402981000.0,2189674000.0,,12513000000,,280000000.0,,,,,,738000000.0,,,,,1000000.0,,,,,,,,,,,,,,,,,0
27,8000000,,,,148000000,,,,18000000.0,13495000000,702000000,0.0,227000000.0,-209000000.0,,215000000.0,,,,,,,1933000000.0,1522000.0,,269000000.0,,,51000000.0,13000000,10247000000,,,,,,,,,,,,,,,,,3400000.0,3488000.0,,17000000.0,35000000.0,,-289000000.0,,223000000,160000000,20000000,,,,,,,,,21818000.0,,-4000000.0,,,1479000.0,,,0.0,,,186000000.0,84000000.0,,,9000000.0,,5000000.0,117834000.0,117834000.0,,24000000.0,8000000.0,156000000.0,,13495000000,552000000,,10106000000,,,,,,,10106000000,,2139505000.0,1141000000.0,-1257000000.0,-41000000.0,,22043000.0,,,-9477000.0,-2345000.0,,,,,,,,,,27000000,24000000,,73000000,,1000000.0,58000000.0,0.0,225000.0,29000000.0,,,,2000000.0,60000000.0,19000000.0,16210000.0,,1255000000.0,,403000000.0,2189000000.0,,12546000000,,,29000000.0,607000.0,0.0,,49000.0,738000000.0,,,2530000000.0,331000000.0,,,,,,,,,,,,,,,,,,0
28,9000000,,,,315000000,37000000.0,,,,13589000000,592000000,0.0,82767000.0,,,186700000.0,,,,,985000000.0,,,,,269000000.0,,,,12000000,10365000000,,,,,,,,,,,,,,,,,,,,17000000.0,36000000.0,,-88052000.0,,121000000,147000000,30000000,,,,,,,,,,,29437000.0,,,,,,,,,174471000.0,-83000000.0,,,15368000.0,,-3863000.0,,,,,101000000.0,156000000.0,,13589000000,737000000,,10117000000,,,,,,,10117000000,,,1343193000.0,-1519220000.0,-33373000.0,,,,,-8502000.0,,,,,,,,,,,40000000,27000000,,77000000,,1000000.0,67000000.0,4000000.0,,29000000.0,145000000.0,,,2058000.0,,8000000.0,16000000.0,,1517162000.0,,710737000.0,4203550000.0,,12713000000,,197000000.0,,,,,,93000000.0,,,,,0.0,,,,,,,,,,,,,,,,,0
29,19000000,,,,318000000,,,,24000000.0,13640000000,574000000,0.0,,14000000.0,,187000000.0,,,,,,,5517000000.0,4283000.0,,,,,,11000000,10370000000,,,,,,,,,,,,,,,,,9500000.0,9859000.0,,,37000000.0,,-88000000.0,,143000000,114000000,32000000,,,,,,,,,43105000.0,,30000000.0,-1000000.0,,5263000.0,,,,,,174000000.0,161000000.0,,,15000000.0,2000000.0,-5000000.0,451135000.0,451135000.0,0.0,179000000.0,7000000.0,156000000.0,,13640000000,797000000,,10101000000,,,,,,,10101000000,,2081137000.0,1343000000.0,-1519000000.0,-33000000.0,30440000.0,28165000.0,,,76000.0,21879000.0,-7728000.0,,,,,,,,,49000000,17000000,,87000000,,1000000.0,78000000.0,4000000.0,392000.0,8000000.0,,,,2000000.0,,,,,1517000000.0,,711000000.0,4203000000.0,,12853000000,,441000000.0,114000000.0,2201000.0,0.0,,177000.0,,,,,1108000000.0,,,,,,,,,,,,,,,,,,0
30,19000000,,,,318000000,2000000.0,,,,13640000000,574000000,0.0,678122000.0,,,,,,,,799000000.0,,,,,151000000.0,,,,11000000,10370000000,,,,,,,,,,,,,,,,,,,,21000000.0,37000000.0,,,,143000000,114000000,32000000,,,,,,,,,,,,,,,,,0.0,,,,120000000.0,,,,,,,,,,7000000.0,156000000.0,,13640000000,797000000,,10101000000,,,,,,,10101000000,,2081137000.0,,,,,,,,-96000.0,,,,,,,,,,,49000000,17000000,,87000000,,1000000.0,78000000.0,-33000000.0,,,,,,,,,0.0,,,,,,,12853000000,,400000000.0,,,,,,,,,882000000.0,509000000.0,-1000000.0,,,,,,,,,,,,,,,,,0
31,19000000,,,,318000000,,,,6000000.0,13640000000,574000000,,,21000000.0,,41000000.0,,,,,,,2618000000.0,5247000.0,,131000000.0,,,,11000000,10370000000,,,,,,,,,,,,,,,,,10000000.0,10000000.0,,30000000.0,37000000.0,,-37000000.0,,143000000,114000000,32000000,,,,,,,,,43000000.0,,3000000.0,-1000000.0,,5000000.0,,,0.0,,,16000000.0,,,,-3000000.0,9000000.0,9000000.0,451000000.0,451000000.0,,192000000.0,7000000.0,,,13640000000,797000000,,10101000000,,,,,,,10101000000,,2081137000.0,141000000.0,-221000000.0,94000000.0,65692000.0,28000000.0,,,0.0,131483000.0,-3090000.0,,,,,,,,,49000000,17000000,,87000000,,2000000.0,77000000.0,-4000000.0,0.0,,138000000.0,,,1000000.0,,,8000000.0,,220000000.0,,0.0,141000000.0,,12853000000,,348000000.0,,2000000.0,656000000.0,,1000000.0,,,,,1887000000.0,,,0.0,,,,,,,,,,,,,,,0
32,19000000,,,,318000000,49000000.0,,,,13640000000,574000000,,219950000.0,,,,,,,,2593000000.0,,,20706000.0,,103000000.0,,,,11000000,10370000000,,,,,,,,,,,,,,,,,22300000.0,22324000.0,,23000000.0,37000000.0,,,,143000000,114000000,32000000,,,,,,,,,-35087000.0,,,,,1537000.0,,,0.0,,,,,,,,,,132663000.0,120905000.0,11758000.0,,7000000.0,133000000.0,,13640000000,797000000,,10101000000,,,,,,,10101000000,,2081137000.0,,,,65692000.0,-45875000.0,,,31855000.0,474944000.0,-3090000.0,,,,,,,,,49000000,17000000,,87000000,,,,,970000.0,,138000000.0,,,,,,,,,,145000000.0,,,12853000000,,348000000.0,35000000.0,1155000.0,,,0.0,,,,2040000000.0,671000000.0,-3000000.0,,0.0,,,,,,,,,,,,,,,0
