,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForEnvironmentalLossContingencies,AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,AccruedEnvironmentalLossContingenciesCurrent,AccruedEnvironmentalLossContingenciesNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AssetImpairmentCharges,AssetRetirementObligation,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDividendsPaidToParentCompany,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContributionOfProperty,CostsAndExpenses,CostsAndExpensesRelatedParty,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateDuringPeriod,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenueAndCreditsCurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DistributedEarnings,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EnvironmentalRemediationExpense,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,GainLossOnDispositionOfAssets1,GeneralPartnersCapitalAccount,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InsuranceSettlementsReceivable,InsuranceSettlementsReceivableCurrent,InsuranceSettlementsReceivableNoncurrent,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LimitedPartnersCapitalAccountUnitsAuthorized,LimitedPartnersCapitalAccountUnitsIssued,LineOfCredit,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,LossContingencyAccrualCarryingValueNoncurrent,LossFromCatastrophes,MaintenanceCosts,MembersEquity,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NumberOfReportableSegments133,NumberOfReportableSegments134,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourAndFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherSalesRevenueNet,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalDistributionAmountPerShare,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfShortTermDebt,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueNotFromContractWithCustomerOther,RevenueRemainingPerformanceObligation,Revenues,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesIssuedPricePerShare,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TaxesExcludingIncomeAndExciseTaxes,WeightedAverageLimitedPartnershipAndGeneralPartnershipUnitsOutstandingBasic,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,y
10,607000,2553000.0,325000.0,9769000,3853000,,600000.0,3224000.0,,6600000.0,,,39390000,,,1000000.0,,693203000.0,72360000,46883000.0,41800000.0,56970000.0,16100000.0,,,0.2725,,,,,,,,1500000.0,,,,1026000.0,,,,,,,0.0325,,,,,,,,,,,,,,28021000.0,,,,,98134000.0,,33758000.0,,,,50573000.0,,,84218000.0,,,1200000.0,0.0,43491000.0,66262000.0,,41285000.0,,,,-134000.0,854000.0,-27000.0,425000.0,-600000.0,400000.0,,-1500000.0,,-5300000.0,-1826000.0,,,,,12061000.0,,,,,,,,,,482351000,693203000,11127000,,,,,468000000.0,,,,,,,,,,11719000.0,,,,,30470000.0,,,1.0,8513000.0,,17000.0,100000.0,,,,,,,,,,,,,,,2116000,629000,3224000,,,6600000.0,3500000.0,-100000.0,,,69878000.0,,28021000.0,,56000.0,140974000,,105900000.0,,,,,,4667000,,,,,0.0,,,29874000.0,107970000,68580000,,3442000.0,0.0,700000.0,,,231400000.0,,,2400000.0,300000.0,,,,104754000.0,,,0
11,171000,1832000.0,435000.0,11231000,3777000,,600000.0,3231000.0,,,,,40046000,,,,,693203000.0,75866000,49354000.0,28100000.0,60813000.0,25000000.0,,,0.2725,,,,,,,,1600000.0,,,,3494000.0,,,,,,,0.0325,,,,,,,,,,,,,,32900000.0,,,,,98100000.0,,112425000.0,,,,167807000.0,,,279891000.0,,,1200000.0,4400000.0,165676000.0,22581000.0,24370000.0,40619000.0,0.0,,,,-721000.0,,1462000.0,-2600000.0,600000.0,,-2900000.0,,-2500000.0,500000.0,,,,,12331000.0,,,,,,,,,,477312000,692668000,5633000,,,,,468000000.0,,,,,468000000.0,,,,,,,-36155000.0,2957000.0,37041000.0,96228000.0,32600000.0,,1.0,2877000.0,,,100000.0,,,,,,,,,,,,,,,2214000,565000,3737000,,,5200000.0,3500000.0,-200000.0,,,69878000.0,,75394000.0,,,139871000,,31600000.0,,,,202000.0,4569000.0,2822000,,3159000.0,,,,468000000.0,,,108176000,68130000,,10556000.0,0.0,2200000.0,,,,55554000.0,,4300000.0,200000.0,,,,104800000.0,,104800000.0,0
12,473000,1725000.0,298000.0,10423000,3734000,,400000.0,2984000.0,,9200000.0,,,40304000,,,,,,91040000,56970000.0,,75400000.0,,,,,,,,,,,,1600000.0,,,41081000.0,,,,,,,,0.0325,,,,,,,,,,,,,2658000.0,56564000.0,,,,,25315000.0,0.0,53994000.0,,,,70761000.0,,,124644000.0,549039000.0,,1200000.0,0.0,,,24400000.0,42195000.0,,,,,-1100000.0,,1600000.0,,,,,,-4300000.0,,,,,-4043000.0,12300000.0,,,,,,,,,,481079000,699723000,9657000,,,,,,,,,,,,,,,46400000.0,,-36200000.0,3000000.0,37000000.0,,3466000.0,,1.0,11543000.0,75358000.0,,100000.0,,,,,,,,,,,,,,,2749000,2861000,3477000,,,5200000.0,3600000.0,,,,,,28543000.0,,200000.0,138703000,0.3126,64532000.0,,,,200000.0,4600000.0,2056000,,3200000.0,,,,,,40708000.0,105577000,65273000,5228000.0,,,2238000.0,113603000.0,,,,,,,,580800000.0,483000.0,,,104800000.0,0
13,556000,1696000.0,491000.0,10843000,3760000,,400000.0,3140000.0,,,,,40929000,,,1000000.0,,692668000.0,107049000,56970000.0,10000000.0,75402000.0,2500000.0,,,,,,,,,,,1800000.0,,,,1506000.0,,,,,,,0.0228,,,,,,,,,,,,,,,,,,,25300000.0,,42779000.0,,,,60430000.0,,,103098000.0,549039000.0,,1200000.0,0.0,40619000.0,94361000.0,53208000.0,50393000.0,,,,,-828000.0,,654000.0,1500000.0,100000.0,,300000.0,,-6700000.0,1400000.0,,,,,16440000.0,,,,,,,,,,483592000,713111000,12025000,,,,,,,,,,,,,,,4569000.0,,-75133000.0,6356000.0,87209000.0,35219000.0,3500000.0,,,11482000.0,,,100000.0,,,,,,,,,,,,,,,1912000,3207000,3621000,,,7800000.0,3600000.0,-100000.0,,,75485000.0,,105928000.0,,40000.0,138075000,0.3126,64600000.0,,,,266000.0,10601000.0,103000,,6622000.0,,,,0.0,,40708000.0,105795000,64866000,,3691000.0,0.0,700000.0,,,,28935000.0,,,300000.0,,585000000.0,,104800000.0,,,0
14,550000,1717000.0,626000.0,11251000,3676000,,400000.0,3039000.0,,,,,41290000,,,,,699723000.0,120812000,56970000.0,,92400000.0,10400000.0,,,0.3237,,,,,,,,1800000.0,,,41100000.0,,,,,,,,,,,,,,,,,,,,,2700000.0,28544000.0,,,,,55692000.0,,200901000.0,,,,270356000.0,,,470802000.0,549039000.0,,,0.0,82814000.0,,53200000.0,53860000.0,,,,,-1000000.0,,600000.0,,,,-400000.0,,,,,,,-4000000.0,16400000.0,,,,,,,,,,481866000,722096000,10410000,,,,,,,,,,,,,,,4569000.0,,-75200000.0,6300000.0,87300000.0,,8330000.0,,,11500000.0,75300000.0,,100000.0,,,,,,,,,,,,,,,1702000,4980000,4208000,,,7800000.0,3500000.0,-100000.0,,,79941000.0,,,,40000.0,136966000,,98847000.0,,,,300000.0,10600000.0,5124000,,6600000.0,,,,,,,103983000,62693000,19175000.0,,,725000.0,113600000.0,,,28935000.0,,,,,,500000.0,,,104800000.0,0
15,600000,1700000.0,600000.0,11300000,3700000,,400000.0,3100000.0,,,,,41300000,,,0.0,,713111000.0,120800000,56970000.0,,92405000.0,5800000.0,,,0.2915,,,,,,,,1800000.0,,,10248000.0,5006000.0,,,,,,,0.0228,,,,,,,,,,,,,656000.0,,,,,,55700000.0,0.0,200901000000.0,,,,270356000000.0,,,470802000000.0,549039000.0,,,0.0,42195000.0,94400000.0,83312000.0,,0.0,,,,-1071000.0,,1074000.0,,100000.0,,-200000.0,,,-6300000.0,,,,-3744000.0,,,,,,,,,,,481900000,722100000,10400000,,,,,,,,,,,,,,,4569000.0,,-114715000.0,7920000.0,142230000.0,133057000.0,8300000.0,,,3328000.0,19993000.0,,100000.0,,,,,,,,,,,,,,,1700000,5000000,4200000,,,7800000.0,,-200000.0,,,91444000.0,,105900000.0,,40000.0,136900000,,98900000.0,,,,375000.0,15868000.0,5100000,,8295000.0,,,,,,40708000.0,104000000,62700000,,14072000.0,,128468000.0,29443000.0,,,,,,,,585000000.0,109000.0,,,,0
16,600000,1700000.0,600000.0,11300000,3700000,,,3100000.0,,,,,41300000,,,,,722096000.0,120800000,,,98800000.0,,,,0.2915,,,,,,,,1800000.0,,,10200000.0,,,,,,,,,,,,,,,,,,,,,600000.0,,,,,,86481000.0,,45800000.0,,,,70300000.0,,,116000000.0,,,,0.0,133207000.0,24370000.0,83300000.0,,,,,,-1900000.0,,1200000.0,,,,,,,,,,,-3700000.0,7500000.0,,,,,,,,,,481900000,722100000,10400000,,,,,,,,,,,,,,,4600000.0,,-114800000.0,7900000.0,142300000.0,,4864000.0,,,3300000.0,20000000.0,,,,,,,,,,,,,,,,,1700000,5000000,4200000,,,7800000.0,3500000.0,,,,103264000.0,,31586000.0,,71000.0,136900000,,134737000.0,,,,400000.0,15900000.0,5100000,,8300000.0,,,,,,40708000.0,104000000,62700000,19200000.0,,468000000.0,1000000.0,29400000.0,,,,,,,,585000000.0,100000.0,,,,0
17,600000,1700000.0,600000.0,11300000,3700000,,,3100000.0,,,,,41300000,,,1000000.0,,722100000.0,120800000,57000000.0,,98800000.0,,,,,,,,,,,,,,,21709000.0,5000000.0,,,,,,,0.0325,,,,,,,,,,,,,1314000.0,28543000.0,,,,,86500000.0,0.0,45813000.0,,,,70303000.0,,,116003000.0,549000000.0,,,,50393000.0,24400000.0,116747000.0,,0.0,,,,-2410000.0,,1782000.0,,300000.0,,,,,,,,,-7526000.0,,,,,,,,,,,481900000,722100000,10400000,,,,,,,,,,468000000.0,,,,,4600000.0,,-157928000.0,10457000.0,189332000.0,133100000.0,4800000.0,,,6708000.0,37132000.0,,,,,,,,,,,,,,,,,1700000,5000000,4200000,,,,3500000.0,,,,103300000.0,,31586000.0,,71000.0,136900000,0.3237,134700000.0,,,,1081000.0,23191000.0,5100000,,11538000.0,,,,,,,104000000,62700000,4892000.0,14100000.0,,,57328000.0,,,87628000.0,,,,,583508000.0,250000.0,,,,0
18,600000,1700000.0,600000.0,11300000,3700000,,,3100000.0,,,,,41300000,,,,,722100000.0,120800000,,,98800000.0,,,,,,,,,,,,900000.0,,,21700000.0,1435000.0,,,,,,,0.017,,,,,,,,,,,,,1300000.0,28543000.0,,,,,119865000.0,,117000000.0,,,,148400000.0,,,264100000.0,544935000.0,,1200000.0,,187067000.0,53208000.0,116700000.0,,0.0,,,,-2400000.0,,1800000.0,,,,,,,,,,,-7500000.0,8300000.0,,,,,,,,,,481900000,722100000,10400000,,,,,,,,,,,,,,,4600000.0,,-157900000.0,10400000.0,189300000.0,37153000.0,12969000.0,,,6700000.0,37100000.0,,,,,,,,,,,,,,,,,1500000,5000000,4200000,,,5800000.0,,,,,103300000.0,,31586000.0,,100000.0,136900000,,,,,,1100000.0,23200000.0,5100000,,11500000.0,,,,,,80900000.0,104000000,62700000,4900000.0,3438000.0,468000000.0,1800000.0,57300000.0,,,,,,,,,300000.0,,,,0
19,700000,1900000.0,400000.0,10400000,3600000,,500000.0,3000000.0,,,,,42000000,,,,,722100000.0,124100000,60813000.0,,,,,,0.3355,,,,,,,,2300000.0,,,11461000.0,1500000.0,,,,,,,0.0228,,,,,,,,,,,,,658000.0,28600000.0,,,,,119900000.0,0.0,116964000.0,,,,148374000.0,,,264142000.0,544900000.0,,1200000.0,,,53200000.0,,,,,,,,,,,-900000.0,,,,,,,,,-3782000.0,,,,,,,,,,,479300000,722800000,7800000,,,,,,,,,,,,,,,6032000.0,,,,,37200000.0,13000000.0,,,3380000.0,17139000.0,,,,,,,,,,,,,,,,,2000000,4900000,4400000,,,8200000.0,3600000.0,,,,103300000.0,,31600000.0,,100000.0,136000000,0.3126,37600000.0,,,,,,2900000,,,,,,,,,104800000,62800000,10088000.0,3400000.0,,,27885000.0,,,32074000.0,,,,,583508000.0,141000.0,,,,0
20,800000,1400000.0,200000.0,10700000,3600000,,500000.0,3200000.0,,,,,42600000,,,0.0,,722100000.0,133400000,75402000.0,,,,,,0.3015,,,,,,,,5600000.0,,,11500000.0,2894000.0,,,,,,,0.0091,,,,,,,,,,,,,700000.0,34300000.0,,,,,,,71200000.0,,,,78100000.0,,,148100000.0,539933000.0,,1200000.0,,,28838000.0,31300000.0,,0.0,,,,300000.0,,-1100000.0,,500000.0,,,,,,,,,-3800000.0,10400000.0,,,,,,,,,,480600000,726400000,9000000,,,,,,,,,,468000000.0,,,,,6032000.0,,-44300000.0,2100000.0,48900000.0,74484000.0,4639000.0,,,3400000.0,17100000.0,,100000.0,,,,,,,,,,,,,,,3100000,5600000,3600000,,,7400000.0,3500000.0,,,,103300000.0,,31600000.0,,64000.0,135300000,0.3015,,,,,700000.0,6700000.0,2000000,,2800000.0,,,,,,40192000.0,105500000,62900000,10100000.0,7121000.0,468000000.0,800000.0,27900000.0,,,32074000.0,,,,,586793000.0,200000.0,,,,0
21,500000,1700000.0,200000.0,10700000,3600000,,500000.0,3200000.0,,,,,43300000,,,,,722800000.0,139100000,92405000.0,,,,,,0.3015,,,,,,,,3800000.0,,,32197000.0,2900000.0,,,,,,,,,,,,,,,,,,,,1970000.0,87100000.0,,,,,31400000.0,0.0,71151000.0,,,,78071000.0,,,148139000.0,539900000.0,,1200000.0,,,28800000.0,,,,,,,,,,,3800000.0,,,,,,,,,-11310000.0,,,,,,,,,,,480600000,733600000,9000000,,,,,,,,,,468000000.0,,,,,6000000.0,,,,,74500000.0,4700000.0,,,10615000.0,61205000.0,,100000.0,,,,,,,,,,,,,,,3800000,4400000,3600000,,,9200000.0,3400000.0,,,,107500000.0,,31600000.0,,,134700000,0.3126,75200000.0,,,,,,0,,,,,,,,40192000.0,107300000,64000000,5196000.0,7100000.0,,,91164000.0,,,,,,,,,361000.0,,,,0
22,1900000,1900000.0,200000.0,11000000,3400000,,400000.0,3000000.0,,,,,43800000,,,0.0,,726400000.0,147600000,98831000.0,,105500000.0,,,,,,,,,,,,,,,32200000.0,1459000.0,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,180300000.0,,,,231400000.0,,,410200000.0,537575000.0,,,,,83312000.0,58100000.0,,0.0,,,,-100000.0,,-1000000.0,,2000000.0,,,,,,,,,-11300000.0,11600000.0,,,,,,,,,,484900000,738900000,13400000,,,,,,,,,,468000000.0,,,,,6000000.0,,-87400000.0,4000000.0,99500000.0,37331000.0,19200000.0,,,10600000.0,61200000.0,,100000.0,,,,,,,,,,,,,,,2300000,2900000,3500000,,,,2500000.0,,,,110500000.0,,32946000.0,,239000.0,132500000,0.3475,,,,,1300000.0,12200000.0,6600000,,5300000.0,,,,,,,111700000,67900000,5200000.0,3683000.0,468000000.0,2400000.0,91200000.0,,,,,,,,210852000.0,400000.0,,,,0
23,1900000,,200000.0,11000000,3400000,,,,,,,,43800000,,,,,733600000.0,147600000,98800000.0,,,,,,0.3475,,,,,,,,,,,10488000.0,1400000.0,,,,,,,,,,,,,,,,,,,,656000.0,30536000.0,,,,,60700000.0,0.0,180277000.0,,,,231413000.0,,,410232000.0,537600000.0,,,,,83300000.0,,,,,,,,,,,,,,,,,,,,-3784000.0,,,,,,,,,,,484900000,738900000,13400000,,,,,,,,,,,,,,,5267000.0,,,,,37300000.0,,,,3907000.0,24073000.0,,100000.0,,,,,,,,,,,,,,,2300000,2900000,3500000,,,,,,,,118300000.0,,32946000.0,,200000.0,132500000,0.3237,112800000.0,,,,,,6600000,,,,,,,,40192000.0,111700000,67900000,15053000.0,3700000.0,,,33836000.0,,,116439000.0,,,,,210852000.0,111000.0,,,,0
24,1900000,1900000.0,,11000000,3400000,,,3000000.0,,,,,43800000,,,0.0,,738900000.0,147600000,98800000.0,,114900000.0,,,,0.3126,,,,,,,,,,,10500000.0,4317000.0,,,,,,,,,,,,,,,,,,,,700000.0,,,,,,,0.0,63300000.0,,,,83000000.0,,,146100000.0,534383000.0,,,,,30104000.0,85700000.0,,,,,,-100000.0,,-1000000.0,,,,,,,,,,,-3800000.0,1200000.0,,,,,,,,,,484900000,738900000,13400000,,,,,,,,,,,,,,,5300000.0,,-130000000.0,6700000.0,148300000.0,120238000.0,5800000.0,,,3900000.0,24100000.0,,,,,,,,,,,,,,,,,2300000,2900000,3500000,,,,,,,,121500000.0,,33000000.0,,,132500000,0.3015,,,,,2000000.0,17200000.0,6600000,,7400000.0,,,,,,,111700000,67900000,15000000.0,10597000.0,0.0,600000.0,33900000.0,,,,,,,,210852000.0,100000.0,,,,0
25,1900000,1900000.0,,11000000,3400000,,,3000000.0,,,,,43800000,,,,,738900000.0,147600000,98800000.0,,,,,,0.3126,,,,,,,,,,,43021000.0,4300000.0,,,,,,,,,,,,,,,,,,,,2630000.0,,,,,,85800000.0,0.0,63313000.0,,,,83039000.0,,,146090000.0,534400000.0,,,,,30100000.0,,,,,,,,,,,,,,,,,,,,-15127000.0,2300000.0,,,,,,,,,,484900000,738900000,13400000,,,,,,,,,,,,,,,23191000.0,,,,,120200000.0,,,,14164000.0,85447000.0,,,,,,,,,,,,,,,,,2300000,2900000,3500000,,,,,,,,121500000.0,,33000000.0,,100000.0,132500000,0.3126,150400000.0,,,,,,6600000,,,,,,,,124391000.0,111700000,67900000,4965000.0,10600000.0,0.0,,125436000.0,,,116400000.0,,,,,210852000.0,722000.0,,,,0
26,700000,1800000.0,300000.0,10100000,3600000,,,3100000.0,,,,,44500000,,,,,738900000.0,146900000,,,,,,,0.3126,,,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,,,,,,,30600000.0,,,,,112300000.0,,64300000.0,,,,80500000.0,,,144600000.0,534400000.0,,,,,116700000.0,,,,,,,,,,,,,,,,,,,,,4400000.0,,,,,,,,,,480800000,738700000,9200000,,,,,,,,,,,,,,,,,,,,45700000.0,,,,,,,,,,,,,,,,,,,,,,2400000,2900000,3600000,,,,,,,,121500000.0,,34300000.0,,100000.0,131900000,,37600000.0,,,,,,4200000,,,,,,,,43491000.0,112700000,68200000,20205000.0,3500000.0,0.0,1600000.0,,,,,,,,,210900000.0,,,,,0
27,2700000,2000000.0,0.0,10000000,3500000,,,3000000.0,,,,,45100000,,,,,,152600000,105500000.0,,126900000.0,,,,,,,,,,,,,,,11100000.0,5813000.0,,,,,,,,,,,,,,,,,,,,700000.0,35900000.0,,,,,,,,,,,,,,,534400000.0,,,,,,30300000.0,,,,,,-1200000.0,,-700000.0,,,,,,,,,,,-3400000.0,,,,,,,,,,,486700000,746600000,15200000,,,,,,,,,,468000000.0,,,,,6700000.0,,-44000000.0,-1500000.0,48000000.0,167884000.0,4800000.0,,,3700000.0,19600000.0,,,,,,,,,,,,,,,,,1700000,2900000,3500000,,,,,,,,,,134737000.0,,,131000000,0.3126,75200000.0,,,,3400000.0,6400000.0,2400000,,1900000.0,,,,,,43491000.0,119900000,74800000,20200000.0,14124000.0,,800000.0,29700000.0,,,30241000.0,,,,,210900000.0,100000.0,,,,0
28,2700000,1900000.0,0.0,9600000,3500000,,,3000000.0,,,,,45800000,,,,,738700000.0,145100000,114900000.0,,126900000.0,,,,,,,,,,,,,,,,5800000.0,,,,,,,,,,,,,,,,,,,,,118685000.0,,,,,28300000.0,,121400000.0,,,,150500000.0,,,271600000.0,,,,,,31300000.0,58900000.0,,,,,,1000000.0,,-1100000.0,,,,,,,,,,,,,,,,,,,,,,489000000,738700000,17600000,,,,,,,,,,468000000.0,,,,,6700000.0,,-87900000.0,-3200000.0,101500000.0,167900000.0,,,,,,,,,,,,,,,,,,,,,,2100000,2800000,3500000,,,,,,,,126000000.0,,134700000.0,,,129100000,,112800000.0,,,,7500000.0,12700000.0,0,,4300000.0,,,,,,,124400000,78600000,,14100000.0,,1900000.0,,,,30241000.0,,,,,210900000.0,,,,,0
29,1800000,2600000.0,300000.0,11600000,2500000,,,2100000.0,,,,,46600000,,,,,746600000.0,149500000,123800000.0,,126900000.0,,,,,,,,,,,,,,,22100000.0,,,,,,,,,,,,,,,,,,,,,1300000.0,,,,,,58800000.0,,,,,,,,,,531500000.0,,,,,,81000000.0,,,,,,1000000.0,,-1600000.0,,,,,,,,,,,-5300000.0,,,,,,,,,,,487900000,738800000,17400000,,,,,,,,,,468000000.0,,,,,6700000.0,,-132800000.0,-3500000.0,142100000.0,,15000000.0,,,6800000.0,40100000.0,,,,,,,,,,,,,,,,,2600000,400000,2600000,,,,,,,,128900000.0,,,,,127500000,0.3475,150400000.0,,,,13200000.0,20000000.0,300000,,9700000.0,,,,,,,128600000,82000000,5500000.0,,,300000.0,60400000.0,,,30200000.0,,,,,210800000.0,300000.0,,,,0
