,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionPercentageOfVotingInterestsAcquired,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockholdersEquity,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentConvertibleInterestExpense,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentUnamortizedDiscount,DebtIssuanceCosts,DeferredCosts,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsValuationAllowance,DepositsAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeGainOnEmbeddedDerivative,EquityIssuancePerShareAmount,ExplorationExpense,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedLicenseAgreementsGross,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExaminationInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtPercentageBearingFixedInterestRate,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesAssumed1,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsOfStockIssuanceCosts,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOtherProductiveAssets,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,ShortTermBorrowings,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesTreasuryStockReissued,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodShares,SubscriptionRevenue,TravelAndEntertainmentExpense,TreasuryStockSharesAcquired,UnprovedOilAndGasPropertySuccessfulEffortMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,RepaymentsOfDebt,WarrantsAndRightsOutstanding,y
10,131928,,60000.0,,,-2100.0,,3288383.0,3933047.0,,,,,0.0,,,53585276.0,1148658,456048.0,,270021.0,1909.0,75134.0,,,,502833.0,2700.0,,,,,,,,,,62448500.0,62448500.0,,,62449.0,-397127.0,,,,5394596.0,,797757.0,29400.0,,,,11765.0,,,,,,,6850000.0,1594.0,,,,,,,,,1953618.0,782163.0,,,,,680284.0,,,,0.03,0.21,0.0,,8221135.0,,836355.0,,357249.0,,,,,,,2421415.0,,5555.0,0.0,,1089.0,,,0.0,943.0,,,,,,13260.0,-21379.0,,,,,,-8700.0,,9696.0,2821.0,,,8870.0,335906.0,308632.0,0.0,,,15520.0,3170.0,,1148658,131928,,120000.0,1154117.0,,-439835.0,,-101284.0,,-54305.0,,,,,,0.0,,,143600.0,288146.0,,2644.0,,37925.0,82932.0,,-496.0,,,6860.0,,6730.0,25091.0,6122.0,500.0,4713.0,439835.0,,10000000.0,0.0,0.0,0.0,16817.0,450000.0,198750.0,,,118750.0,,25000.0,,,190687.0,1007.0,,50000.0,,-10070175.0,,,,,,27877058.0,,,0.35,0.2,542294.0,,603000.0,,,83334.0,,,,0.0,,,,250000.0,,,,,4143.0,,,202895221.0,,148240396.0,,,0
11,60970,,92518.0,,,-4358.0,159137.0,3288383.0,3952947.0,,,,,11765.0,,,62858765.0,2657488,456048.0,1.0,170592.0,,37907.0,,,29792.0,,2500.0,,,,,,,,,,133995500.0,62448500.0,,,133996.0,,,,,5394596.0,,1059601.0,29400.0,,,,0.0,,,,,,,6850000.0,1275.0,0.08,,,,4639744.0,,,,,,,,,,971571.0,,-0.04,,,0.21,-797.0,72790.0,8221135.0,-6299288.0,579371.0,,257820.0,,,,,,,,,,-2496.0,,90.0,,,,624.0,,,,,,,,,,,-215.0,,,,-16345.0,-2821.0,,,,169126.0,,,,,0.0,,16348748.0,2657488,737880,,,,,,,,,-54305.0,,,,-4162.0,,650000.0,,,,39251.0,-1208767.0,,,38960.0,78204.0,,,,,6860.0,,,7723.0,1537.0,,0.0,,,10000000.0,0.0,0.0,0.0,16817.0,450000.0,,20000.0,,,,,,,14976.0,1007.0,,,,-10294320.0,,,,,,27877058.0,,,0.35,0.2,542294.0,-36022.0,783000.0,,,83334.0,,,,-11250.0,,,,250000.0,,,,,,,,,89725423.0,154239780.0,,,0
12,22144,,79599.0,,,-6684.0,154409.0,,3952947.0,,,,,0.0,,,,2877463,,1.0,123080.0,1909.0,15232.0,,,,528603.0,2800.0,,,,,,,0.001,,500000000.0,138295500.0,133995500.0,,,138296.0,-86210.0,,,,5394596.0,,1437106.0,,,,,11765.0,,,,,,,6850000.0,1097.0,,,,,4665399.0,,,,2203492.0,1174730.0,,,,,1333173.0,,-0.02,,,0.21,0.0,,,,1987177.0,,,,,,,,,2421415.0,,6170.0,0.0,17980.0,,,,0.0,624.0,,,,,,70377.0,-17228.0,,,,,,-5006.0,,,0.0,,,4316.0,506543.0,415483.0,0.0,,,15520.0,1104.0,8221217.0,2877463,783957,,,1487844.0,,-988415.0,,-408444.0,,-54305.0,,,,,,0.0,,,97600.0,44806.0,,7393.0,,38960.0,,,,,,6860.0,,9678.0,6480.0,1537.0,,4713.0,988415.0,,,,,,16817.0,450000.0,1958496.0,100000.0,,118750.0,,,,149061.0,,0.0,,64000.0,,-10337817.0,,,,,,27877058.0,,,,0.2,542294.0,-36022.0,603000.0,,,83334.0,,,,99520.0,,,,,,,,,980.0,,,,,154365396.0,,,0
13,22144,,79599.0,,,-6684.0,152786.0,,3952947.0,,,,,11765.0,,,,2877463,95580.0,1.0,,1909.0,9752.0,,,7117.0,23861.0,1100.0,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,,,,,,,1754305.0,,,,,,,,,,,,6850000.0,505.0,,,,,4925394.0,,,,,,,,,,1333173.0,,,0.0,,,-1047.0,73631.0,390360.0,2520194.0,-6299288.0,,392413.0,,,,,,,,,,-2746.0,0.0,16.0,,,,624.0,,,,,,17481.0,,,,,-368.0,,5006.0,,5253.0,,,,,170637.0,,,,,0.0,,17148548.0,2877463,783957,,,148750.0,,-438415.0,,-124889.0,,,,,,-20848.0,,650000.0,,,86600.0,2495.0,-365346.0,,,38960.0,-4728.0,,,,,6860.0,,,23118.0,2198.0,,0.0,438415.0,,,,,,16817.0,3950000.0,748750.0,100000.0,,,,43500.0,,15000.0,8649.0,,,,,-10337817.0,,,,,,,,,0.55,0.2,542294.0,-36022.0,,,,100000.0,,,,,,,,,,,,,,,2421415.0,,87147807.0,,,,0
14,22144,,79599.0,,,-6684.0,154199.0,,3952947.0,,,,,11765.0,,,63634560.0,2877463,11156.0,1.0,,,9752.0,123633.0,,,,1500.0,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,-244711.0,,,,5500516.0,,1754305.0,110556.0,,,,,,,,,,,6850000.0,894.0,,,,,4745695.0,,,,,1916654.0,,,,,1333173.0,,,,,,-250.0,,14910783.0,-5311422.0,2520194.0,,35164.0,,,,,,,,,-612.0,-250.0,,,,,0.0,624.0,,,,,,,-13238.0,,,,,,3187.0,,-20788.0,,,,32623.0,680284.0,510702.0,0.0,,,15520.0,7457.0,18124976.0,2877463,783957,,,,,,,,,-2571.0,,,,-12623.0,,650000.0,,,96600.0,8665.0,,2024.0,,38960.0,,,,,,,,,5750.0,,,4713.0,,,,,,,,,,100000.0,,118750.0,,18500.0,,,,,,64000.0,,-10337817.0,,,,,,,,,,0.2,,,783000.0,,,250000.0,,,,,,,,100000.0,,,,,81887.0,,2421415.0,,,,,,0
15,22144,,79599.0,,,-6684.0,154199.0,,,,,,,0.0,,,63634560.0,2877463,1709.0,1.0,,,9752.0,,,1637.0,162809.0,5200.0,,,,,,,0.001,,500000000.0,138295500.0,138295500.0,,,138296.0,,,,,5610581.0,,1754305.0,0.0,,,,,,,,,,,,299.0,,,,,4745695.0,,,,,,,,,,1333173.0,,,0.0,,,,75447.0,6497074.0,-7831616.0,8819482.0,,,,,,,,,,,1884.0,,17980.0,2171.0,,,0.0,,,,,,,150609.0,,,,,-687.0,,2237.0,,,,,,13146.0,,,0.0,,,15520.0,7256.0,18124976.0,2877463,783957,,,1487844.0,,-988415.0,,-523988.0,,403.0,,,,,,0.0,,,139953.0,361277.0,-1420086.0,,,,76581.0,,-2000.0,,,11441.0,,1705.0,-1972.0,,,0.0,988415.0,,,,,0.0,12045.0,5237500.0,2458496.0,50000.0,,,,,,149061.0,259345.0,,,,,-10337817.0,,,,,,,,,0.25,0.2,,,0.0,,,1150895.0,,,,,,,,,,,,,81756.0,,2421415.0,,138295500.0,,,,0
16,9522,,129604.0,,,4559.0,154199.0,3319365.0,4002698.0,,,,,0.0,,,66294554.0,2516995,19300.0,1.0,,951.0,,,,5227.0,,,,,,,,,,,,,,,,,,,,,5917745.0,,,0.0,,,,,,,,,,,,,,,,,4745695.0,,,,,,,,,,1516630.0,,,0.01,,,-3928.0,-14439.0,15526457.0,-11111284.0,,,75114.0,,,,,,,,,-1971.0,-3928.0,17980.0,,,,0.0,12.0,,,,,,,18111.0,,,,-613.0,,661.0,,,,,,4276.0,,,0.0,,,,4086.0,18124976.0,2516995,611395,,,,,-988415.0,,,,-3071.0,,,,,,45430.0,,,139953.0,,-420529.0,,,36300.0,-1623.0,,-2100.0,,,10386.0,,-171.0,-4378.0,,,,988415.0,,10000000.0,0.0,0.0,,2500.0,200000.0,,,,120000.0,,96200.0,,149061.0,,,,,,-17679011.0,,,,,,,,,0.25,,,-66947.0,0.0,,,325000.0,,,,,,,,50000.0,,,,,77613.0,,,,138295500.0,,,,0
17,39404,,135860.0,,,2462.0,,3319365.0,4246650.0,,,,,7273.0,,,,2432571,19300.0,1.0,,473.0,14979.0,79448.0,,-1597.0,233646.0,,,,,,,,,,,,,,,,-68049.0,,,,,,2090981.0,60538.0,,,,,,,,,,,,,,,,,,,,,,1967758.0,,,,,1645600.0,,,-0.01,,,,,,,,,,,,,,,,,,-1359.0,,0.0,18349.0,,,,24.0,,,,,,118952.0,27643.0,,,,,,,,16817.0,,,,,362595.0,295662.0,,,,,,,2432571,648686,,,2062844.0,,0.0,,-834638.0,,-30925.0,,,,-23319.0,,,,,139953.0,500267.0,,2000.0,,36580.0,,,,,,13860.0,,,156.0,,,,0.0,,10000000.0,0.0,0.0,,16176.0,,2458496.0,,,120000.0,,112200.0,,0.0,329420.0,,,0.0,,-9703867.0,,,,,,,,,0.25,,542294.0,-66947.0,783000.0,,,,,,,,,,,50000.0,,,,,,,,,,,,,0
18,65704,,134147.0,,,-801.0,226989.0,,4246650.0,,,,,7667.0,,,67245836.0,2426224,19300.0,,,,8155.0,,,24153.0,-271096.0,,,,,,,,,,,,,,,,,,,,,,2444138.0,31138.0,,,,,,,,,,,6850000.0,,,,,,4759019.0,,,,,,,,,,1729804.0,,,0.0,,,-2018.0,1937.0,,,,,39950.0,,,,,,,,,,-3717.0,,16178.0,,,0.0,14.0,,,,,,66056.0,,,,,-612.0,,,,-9224.0,,,,36849.0,,,0.0,,,,9398.0,30387035.0,2426224,729845,,,723750.0,,-988415.0,,-551083.0,,-30925.0,,,,-15094.0,,45430.0,,,,138990.0,-773641.0,,,35730.0,77994.0,,-100.0,,,13860.0,,,6.0,,,,988415.0,,10000000.0,,,,16176.0,487500.0,0.0,,,120000.0,,,,149061.0,70075.0,,,0.0,,-18443762.0,,,,,,,,,0.2,,542294.0,,,,,1250000.0,,,,,,,,50000.0,,,,,219228.0,,,,,,,,0
19,74970,,134299.0,,,-11830.0,227830.0,3473499.0,4246650.0,,,,,154318.0,,,,2440715,,,,2783.0,33905.0,8115.0,,-4510.0,,,,,,,,,0.001,,500000000.0,138451200.0,,,,138452.0,-367849.0,,,,,,2808809.0,,,,,,,,,,,,6850000.0,,,,,,4405862.0,,,,,,,,,,1802128.0,,,,,,-1221.0,15437.0,,,,,,,,,,,,,,-862.0,-1221.0,17980.0,,,,,14.0,,,,,,,13911.0,,,,,,,,,,,,17372.0,183108.0,295662.0,,,,,9197.0,18464746.0,2440715,787223,,,,,-988415.0,,,,-30925.0,,,,,,,,,146353.0,,,4234.0,,35730.0,,,,,,13860.0,,-129.0,12.0,,,,988415.0,,,,,,16176.0,,2458496.0,,,,,128200.0,,232561.0,,,,91600.0,,-19516772.0,,,,,,,,,0.2,,542294.0,,,,,1375000.0,,,,,,,,,,,,,219097.0,,2621415.0,,,,,,0
20,74970,,134299.0,,,-11830.0,229646.0,3473499.0,4246650.0,,,,,,,,68205546.0,2440715,46254.0,,,,5242.0,8115.0,,,430007.0,,,,,,,,0.001,,500000000.0,138451200.0,138451200.0,,,138452.0,,,,,,,3182027.0,400000.0,,,,,,,,,,,6850000.0,,,,,,4041191.0,,,,,,,,,,1802128.0,,,-0.01,,,,22571.0,,,,,443463.0,,,,,,,,,-250.0,,57545.0,34641.0,,,0.0,14.0,,,,,,182038.0,,,,,-600.0,,,,-4772.0,,,,,,,0.0,,,,,13149718.0,2440715,787223,,,2572844.0,,0.0,,-1152404.0,,,,,,-8694.0,,45430.0,,,146353.0,705375.0,-353112.0,,,35730.0,72790.0,,-4358.0,,,13860.0,,42.0,34.0,,,,,,,,,,16176.0,1125000.0,0.0,,,,,,,83500.0,393068.0,,,,,-19516772.0,,,,,,,,,0.2,,542294.0,-103703.0,,,,125000.0,,,,,,,,,,,,,,,2621415.0,,138295500.0,,,,0
21,74970,,134299.0,,,-11830.0,139760.0,3633897.0,,,,,,146651.0,,,,2440715,9585.0,,,504742.0,,8115.0,,,-74735.0,,,,,,,,0.001,,500000000.0,138451200.0,138451200.0,,,138452.0,-55089.0,,,,,,3182027.0,,,,,,,,,,,,6850000.0,,,,,,3667973.0,,,,,,,,,,1802128.0,,,,,,-6467.0,17074.0,,,,,86214.0,,,,,,,,,,-3717.0,,32470.0,,,,14.0,,,,,,129142.0,-10990.0,,,,,,,,,,,,5095.0,547339.0,295662.0,,,,,12582.0,4740875.0,2440715,787223,,,1233750.0,,0.0,,-868849.0,,,,,,,,,,,54753.0,344098.0,,2234.0,,35730.0,,,,,,,,,22.0,,,,,,,0.0,0.0,,,,2458496.0,,,,,4000.0,,,133723.0,,,146353.0,,-19516772.0,,,,,,,,,0.2,,,-106199.0,,,,1375000.0,,,,,,,,,,,,,266653.0,,2621415.0,,,,,,0
22,74970,,134299.0,,,-11830.0,139760.0,,,,,,,,,,69167556.0,2440715,7865.0,,,504742.0,,8115.0,,,,,,,,,,,0.001,,500000000.0,138451200.0,138451200.0,,,138452.0,,,,,,,3182027.0,,,,,,,,,,,,,,,,,,3667973.0,,,,,,,,,,,,,0.0,,,-4449.0,,,,,,,,,,,,,,,,0.0,101723.0,,,,0.0,,,,,,,,,,,,-610.0,,,,-9545.0,,,,,,,12635.0,,,,3184.0,4740875.0,2440715,787223,,,,,-37570.0,,,,-35246.0,,,,-7851.0,,0.0,,,0.0,,-1173485.0,,,,73631.0,,-2258.0,,,13707.0,,-11.0,42.0,,,,,,,0.0,0.0,,11100.0,1262500.0,2458496.0,,,,,,,96200.0,,,,,,-19516772.0,,,,,,,,,0.2,,,1154355.0,,,,25000.0,,,,,,,,,,,,,47425.0,,2621415.0,,,,,,0
23,39133,,112920.0,,,3949.0,139760.0,4520275.0,4520276.0,,,,,,,,70179769.0,2467669,17035.0,,,504742.0,,,,,-344123.0,,,,,,,,,,,138837500.0,138837500.0,,,138837.0,,,,,,,,,,,,,,,,,,,,,,,,,3667973.0,,,,,,,,,,2165619.0,,,-0.01,,,788.0,,,,,,,,,,,,,,,-4540.0,0.0,,,,,0.0,438.0,,,,,,-72562.0,16440.0,,,,640.0,,,,-14317.0,,,,,,,0.0,,,,15296.0,4740875.0,2467669,902172,,,-100000.0,,-37370.0,,-239674.0,,-36756.0,,,,843.0,,,,,,,-399844.0,,,33590.0,841.0,,11243.0,,,13886.0,,,8.0,,,,,,10000000.0,0.0,0.0,,950.0,350000.0,,,,,,,,,,,,,,-31829014.0,,,,,,,,,,,,1154355.0,,,,,,,,,,,,,,,,,289316.0,,,,138297357.0,,,,0
24,33921,,117071.0,,,-66162.0,,4520275.0,4520275.0,,,,,157584.0,,,,2431000,17035.0,,,,,,,,,,,,,,,,,,,138837500.0,138837500.0,,,138837.0,-177698.0,,,,,,3560596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259311.0,,,,,,2806.0,,,,,,448838.0,,,,,,,,,-3928.0,-3717.0,,83794.0,,,,25.0,,,,,,,-53012.0,,,,424.0,,,,,,,,4308.0,733681.0,,0.0,,,,5898.0,,2431000,933552,,,,,,,,,,,,,,,,,,,994689.0,,2174.0,,33885.0,,,,,,13623.0,,119.0,,,,,,,10000000.0,,,,17059.0,,95000.0,,,,,17000.0,,60353.0,500043.0,,,,,-20207685.0,,,,,,,,,,,542294.0,1154355.0,,,,,,,,,,,,,,,,,70088.0,,,,,,,,0
25,48394,,121061.0,,,-48754.0,141697.0,4520275.0,,,,,,507006.0,,,71212450.0,2429280,17035.0,,,,,,,,5903.0,,,,,,,,,,,139837500.0,139837500.0,,,139837.0,,,,,,,3947018.0,,,,,,,,,,,,6850000.0,,,,,,3289404.0,,,,,,,,,,2259311.0,,,0.0,,,,,,,,,91589.0,,,,,,,,,,-3717.0,,81623.0,,,,26.0,,,,,,171767.0,,,,,11.0,,,,-641.0,,,,,,,,,,,,5563650.0,2429280,946921,,,2447844.0,,-238440.0,,-1454314.0,,-1510.0,,,,-10428.0,,,,,,633412.0,-1513622.0,,,32620.0,75447.0,,9146.0,,,13623.0,,,16.0,,,,,,10000000.0,,,,17059.0,350000.0,200000.0,,,,,,,,240698.0,,,,,-15283593.0,,,,,,,,,,,542294.0,,,,,,,,,,,,,100000.0,,,,,,,2808915.0,,138497401.0,,,,0
26,97256,,123508.0,,,-89010.0,155197.0,4520275.0,,,,,,507005.0,,,,2438450,,,,,,,,,-424104.0,,,,,,,,0.001,,500000000.0,139239500.0,138239500.0,,,139239.0,-96822.0,,,,,,4341864.0,,,,,,,,,,,,6850000.0,,,,,,2902982.0,,,,,,,,,,2259311.0,,,,,,-2514.0,,,,,,,,,,,,,,,-3677.0,,,,,,,,,,,,,-10271.0,-64962.0,,,,12.0,,,,,,,,13709.0,194296.0,,,,,,2735.0,6188172.0,2438450,931309,,,-125000.0,,0.0,,-301910.0,,,,,,,,,,,,,,8602.0,,32620.0,,,,,,13623.0,,-15.0,,,,,,,,,,,17059.0,,,,,,,60353.0,,,,,,,,-19674892.0,,,,,,,,,,,542294.0,,,,,,,,,,,,,,,,,,22664.0,,2883915.0,,,,,,0
27,97256,,123508.0,,,-89010.0,162331.0,,,,,,,507005.0,,,,2438450,31165.0,,,,,75134.0,,,,,,,,,,,0.001,,500000000.0,138239500.0,139239500.0,,,139239.0,,,,,,,4744804.0,,,,,,,,,,,,6850000.0,,,,,,2508136.0,,,,,,,,,,2351430.0,,,0.0,,,-496.0,,,,,,3470.0,,,,,,,,,,,,49154.0,,,,,,,,,,,,,,,,,,,-5076.0,,,,,392497.0,,,,,,,7006747.0,2438450,931309,,,,,-187500.0,,,,-288146.0,,,,-2577.0,,,,,,289315.0,-1656561.0,,,32620.0,1816.0,,-2097.0,,,13623.0,,156.0,25.0,,,,,,,,,,0.0,350000.0,50000.0,,,,,6400.0,,,106975.0,,,,,-19674892.0,,,,,,,,,,,542294.0,1215577.0,,,,,,,,,,,,,,,,,,,2883915.0,,138667994.0,,,,0
