,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedInvestmentIncomeReceivable,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionsToContractHoldersFunds,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllowanceForLoanAndLeaseLossesRealEstate,AmortizationOfValueOfBusinessAcquiredVOBA,Assets,AssetsHeldInTrust,AssumedPremiumsEarned,AssumedPremiumsWritten,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,BenefitsLossesAndExpenses,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CededPremiumsEarned,CededPremiumsWritten,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtAndEquitySecuritiesGainLoss,DebtAndEquitySecuritiesRealizedGainLoss,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredPolicyAcquisitionCostAmortizationExpense,DeferredPolicyAcquisitionCosts,DeferredPolicyAcquisitionCostsAdditions,DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationNonproduction,DerivativeCreditRiskValuationAdjustmentDerivativeLiabilities,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EquitySecuritiesFvNi,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedGainLoss,FederalHomeLoanBankAdvancesLongTerm,FundsHeldUnderReinsuranceAgreementsAsset,GainLossOnSaleOfSecuritiesNet,Goodwill,GrossInvestmentIncomeOperating,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,IncreaseDecreaseInFuturePolicyBenefitReserves,IncreaseDecreaseInInsuranceAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnearnedPremiums,InterestCreditedToPolicyholdersAccountBalances,InvestmentIncomeInvestmentExpense,Investments,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForFuturePolicyBenefits,LiabilityForFuturePolicyBenefitsPeriodExpense,LoansInsurancePolicy,MortgageLoansOnRealEstateCommercialAndConsumerNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetInvestmentIncome,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherIncome,OtherLiabilities,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMortgageNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundPolicyLoans,PolicyholderContractDeposits,PolicyholderDividendsPayable,PremiumsEarnedNet,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentNet,RealEstateInvestments,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,RetainedEarningsAccumulatedDeficit,Revenues,SalesCommissionsAndFees,SharePrice,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,TransferOfInvestments,TransferToInvestments,UnearnedPremiums,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesBalance,ValueOfBusinessAcquiredVOBA,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WithdrawalFromContractHoldersFunds,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CurrentIncomeTaxExpenseBenefit,FederalIncomeTaxExpenseBenefitContinuingOperations,IncomeTaxReconciliationPriorYearIncomeTaxes,PaymentsToAcquireEquitySecuritiesFvNi,ProceedsFromSaleOfEquitySecuritiesFvNi,ReinsuranceRecoverablesAllowance,RelatedPartyTransactionAmountsOfTransaction,SharesIssuedPricePerShare,EarningsPerShareBasic,WeightedAverageNumberOfSharesOutstandingBasic,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,RepaymentsOfBankDebt,IncomeTaxReconciliationStateAndLocalIncomeTaxes,OtherInvestments,PaymentsToAcquireOtherInvestments,ProceedsFromDividendsReceived,AllowanceForNotesAndLoansReceivableCurrent,NotesReceivableGross,ProvisionForLoanLossesExpensed,y
10,140456,,106814,41370.0,499205,18270769,,363371.0,137148.0,,20925277,,4301496.0,554388.0,3196174.0,,22439705.0,,18308822.0,639766.0,140561.0,17809617.0,53624.0,140561.0,4706708.0,86937.0,3715535.0,991173.0,1910307.0,1945454.0,612088.0,617562.0,15740739.0,16196403.0,,,,,,,22945700.0,140.0,2013100.0,,,,,,7376813.0,,,,1075837.0,23649.0,,,,0.1,,20000000.0,5624063.0,5624063.0,562407.0,-215394.0,,,-4499.0,,,,,,,,,,,,,39441.0,153792.0,459330.0,,,,,,,,,,,-0.06,,0.0,545666.0,,7395044.0,,,,2000000.0,31616,29889.0,,,,,,,,,,,,,,,,22502.0,,,,,,43413325.0,171226.0,,9539579,20925277,5017874,539476.0,,3653142.0,,,,,,,-354298.0,116780.0,,,,,5579497.0,301851,52693.0,138904.0,29889.0,168793.0,321925.0,21878.0,1885,,0.0,,,,,,,,,121016.0,1490255.0,,,,2528264.0,204422.0,,4439235.0,,233681,1395782.0,5291774.0,-7946683,1658802.0,88952.0,,,,,703765.0,,,188343,0.0,,,,,5552277.0,,,,,,,,,,,0.04,7746922.0,,,,,,,,,,0
11,75399,-16468.0,124745,,292154,21319758,1000563.0,,,5076.0,38746050,1500000.0,,,3031591.0,559921.0,,,22819321.0,446633.0,154457.0,22527145.0,73776.0,154457.0,8293100.0,80681.0,6124174.0,2168926.0,,,,,,,,,,,,,,87.0,,,,,4419597.0,-1416888.0,,3358070.0,,,,,,,,0.1,,20000000.0,7296351.0,7296351.0,729636.0,,,-437085.0,,70378.0,,,,,,,,,243257.0,,,,,,,,,,,,,,17169.0,,,,0.0,,-483874.0,7395044.0,,,299373.0,2000000.0,315702,,277542.0,3669544.0,,,0.0,,,,,73984.0,6101.0,,226.0,797659.0,,249929.0,-2320.0,,66399.0,63607.0,117283.0,43413325.0,,,24429841,38746050,10216596,556685.0,57435.0,3653142.0,4341531.0,,-5159762.0,,2244068.0,,,,,,,,6500000.0,241517,,,,,,,551485,0.0,0.0,2100968.0,3124648.0,,,2101335.0,5334.0,,3856221.0,114290.0,,,,1742967.0,,,1532509.0,,,229939,1388427.0,,-8025339,,,,12317474.0,,,,,,836805,,,,575221.0,,5552227.0,271319.0,,,,,,,,,,,,,,,,,,,,,0
12,98382,,214998,58081.0,405438,21280437,,119716.0,,,38988337,,4400339.0,515429.0,2969963.0,202335.0,23113694.0,,33609215.0,657628.0,252190.0,33203777.0,106988.0,252190.0,13993924.0,145202.0,11863187.0,2130737.0,1756916.0,1738030.0,911496.0,901495.0,16299031.0,16074802.0,,,,,,,22790101.0,29.0,7872646.0,,,,3535682.0,,5184510.0,,,,1214932.0,22936.0,,,,0.1,,20000000.0,7310939.0,7310939.0,731095.0,-945835.0,,,0.0,,,,,,,,,,243257.0,,,153671.0,,479681.0,,,,,,,,,,,-0.24,,,,,7578511.0,,,,2000000.0,249879,100378.0,277542.0,,,,,,,,,,,,,,,,,,,,,43413325.0,752534.0,,25052635,38988337,10632009,1440737.0,57083.0,,,,,,,,-1285773.0,449951.0,,,,,11886891.0,166184,,339938.0,100378.0,440316.0,1209115.0,87566.0,8876,0.0,0.0,,,,,,,,4191021.0,115205.0,5948978.0,,,,3084662.0,1674014.0,,4439443.0,,221077,1381071.0,5566574.0,-8481268,6586873.0,457671.0,,12234625.0,,,323527.0,,,864477,,,,570145.0,,5421972.0,,,,,,,,,,,,,,,,,,,,,,0
13,98382,-27429.0,214998,,405438,21280437,1368680.0,,,20304.0,38988337,,,,878050.0,246985.0,23987179.0,,33609215.0,657628.0,252190.0,33203777.0,106988.0,252190.0,13993924.0,145202.0,11863187.0,2130737.0,1757227.0,1714964.0,809137.0,793989.0,17323758.0,16675852.0,,,,,,,23183390.0,22.0,,,,,,7869332.0,,3634589.0,,,,,,,,,,20000000.0,7310939.0,7310939.0,731095.0,,,922020.0,-14528.0,63119.0,,,,,,,,,243257.0,,,,186846.0,,,,,,,,,,26031.0,0.0,,,,,-238754.0,,,,32918.0,2000000.0,249879,,277542.0,1326642.0,,,0.0,,,,,-32519.0,-9315.0,,8294.0,1284750.0,,132357.0,3600.0,,92016.0,110097.0,27650.0,43413325.0,,,25052635,38988337,10632009,,68774.0,3226212.0,650660.0,,-737233.0,,494301.0,,,,,,,,11886891.0,166184,,,,,,,8876,0.0,,4629966.0,4669164.0,,,3494797.0,0.0,,12749556.0,116127.0,,,,156890.0,3566093.0,,3081710.0,,,221077,1373716.0,,-8481268,,,,,,,,,,864477,,,,565069.0,,,350116.0,,,,,,,,,,,,,,,,,,,,,0
14,98382,,214998,,405438,21280437,,277431.0,,,38988337,,,,105344.0,283345.0,25080788.0,,33609215.0,657628.0,252190.0,33203777.0,106988.0,252190.0,13993924.0,145202.0,11863187.0,2130737.0,1804441.0,1753743.0,858351.0,847014.0,18389050.0,17630490.0,,,,,,,24135704.0,71.0,,,,,3007229.0,,4320759.0,,,,,,,,,,,,7310939.0,7310939.0,731095.0,,,,,,,,,,,,,,1560767.0,,,,213636.0,,,,,,,,,,,0.0,,,,,,,,,,,249879,,277542.0,,,,,,,,,,,,,,,,,,,,,,,,25052635,38988337,11488979,1686841.0,118930.0,4063276.0,,,,,,,,,,,,,11886891.0,166184,,,,,,,8876,0.0,,,,,,4020252.0,0.0,,13448891.0,116127.0,,,,,3748177.0,,,268101.0,,221077,1373716.0,,-8481268,,,,11968389.0,,,996436.0,,,7507,,,,559994.0,,,,,,,,,,,,,,,,,,,,,,,,0
15,98382,-42941.0,214998,,405438,21280437,2187387.0,,,5076.0,38988337,,,,35996.0,283345.0,27957697.0,,33609215.0,657628.0,252190.0,33203777.0,106988.0,252190.0,13993924.0,145202.0,11863187.0,2130737.0,2101676.0,2055173.0,1472228.0,1462745.0,20430838.0,19492496.0,,,,,,,26882239.0,24.0,2257303.0,,,,,-2493936.0,4320759.0,1470806.0,,,,,,,,,,,7310939.0,7310939.0,731095.0,-145711.0,,1967014.0,,-40178.0,,,,,,,,,1560767.0,,,37764.0,3083154.0,,,,,,,,,,34893.0,0.0,-0.03,,,,-108526.0,,,,103297.0,,249879,192405.0,,2695685.0,,,0.0,,,,,-9536.0,80937.0,,-57529.0,1700163.0,,105029.0,4671.0,,119688.0,247692.0,64113.0,40701877.0,178192.0,,25052635,38988337,11488979,264978.0,118930.0,4107300.0,1196660.0,,-502607.0,,1171351.0,,-168748.0,126020.0,,,,,11886891.0,166184,,23037.0,192405.0,215442.0,285766.0,20202.0,8876,,,14992862.0,8241105.0,,,8295919.0,28403.0,,13448891.0,116127.0,1749928.0,,,157903.0,1503.0,969740.0,5823079.0,,,221077,1366360.0,,-8481268,2088555.0,124291.0,,,,,,,,7507,,,,559994.0,,5571529.0,607083.0,,,,,,,,,,,,,,,,,,,,,0
16,97758,-13947.0,237932,,-583508,21479626,1064901.0,417088.0,,10152.0,39338716,,,,434534.0,283345.0,27957697.0,,33594120.0,299103.0,882590.0,34177607.0,146375.0,882590.0,25605242.0,736215.0,23427159.0,2178084.0,2101676.0,2055173.0,1472228.0,1462745.0,20430838.0,19492496.0,,,,,,,26882239.0,8.0,4791093.0,,,,,519542.0,4320759.0,1517497.0,,,,,,,,0.1,,20000000.0,7357157.0,7357157.0,735717.0,-254703.0,,-117332.0,-13985.0,20814.0,,,,,,,,,1560767.0,,,84225.0,2963057.0,,,,,,,,,,8805.0,0.0,-0.09,,,,-282217.0,,,,63119.0,,182903,16097.0,,1369043.0,,,0.0,,,,,-624.0,22934.0,,-66976.0,736552.0,,-33164.0,6833.0,,58942.0,131779.0,36463.0,94597577.0,383143.0,,26590907,39338716,11368561,576548.0,118930.0,23790073.0,1871513.0,,-625516.0,,1821896.0,,-514447.0,296119.0,,,,,12285000.0,133020,,259744.0,208502.0,468246.0,608435.0,39455.0,15709,,0.0,715128.0,300175.0,,,,0.0,,13448891.0,,3732570.0,,,273152.0,,2832149.0,28126.0,,,212272,,,-8884026,4276646.0,265434.0,,,,,1431871.0,,,923419,,,,559994.0,,5579493.0,424178.0,,,,,,,,,,,,,,,,,,,,,0
17,96027,,243756,,-1098682,21985207,1064900.0,,,,40843185,,,,,,27957697.0,,34420862.0,224735.0,1323394.0,35519521.0,158327.0,1323394.0,27767468.0,1165067.0,25485951.0,2281517.0,2101676.0,2055173.0,1472228.0,1462745.0,20430838.0,19492496.0,,,,,,,26882239.0,66.0,,,,,3145745.0,,,1432914.0,,,,,,,,0.1,,20000000.0,7453287.0,7453287.0,745330.0,,,,,,,,,,,,,,,,,,2963057.0,,,,,,,,,,,,,,,,,,,,,2000000.0,181112,435392.0,,,,,,,,,,,,,,,,,,,,,,98474832.0,,,28272184,40843185,13012475,,,25284983.0,,,,,,,,,,,,,12053644.0,132114,,,,,,,21259,0.0,0.0,,300174.0,,,,31276.0,,,117056.0,,,,,,,,7623536.0,,208800,,,-9060854,,,,11380983.0,,,,,,28428,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,89351,-27965.0,265766,,-1242098,22274765,2197360.0,139657.0,,5076.0,42109336,,,,,1409494.0,40054185.0,,35657361.0,195593.0,1437691.0,36899459.0,244571.0,1437691.0,29246492.0,1193120.0,25352725.0,3893767.0,2142756.0,2181773.0,1573995.0,1591192.0,20891772.0,21000026.0,,,,,,,37869778.0,44.0,2533790.0,,,,3145745.0,1216082.0,,-3863841.0,,,,,,,,0.1,,20000000.0,7515492.0,7515492.0,751550.0,-91402.0,,73790.0,543.0,449795.0,,,,,,,,,1560767.0,,,46461.0,2963057.0,,,,,,,,,,17610.0,0.0,-0.06,,,,-691300.0,,,,20814.0,1000000.0,168926,226890.0,277542.0,4247232.0,,,0.0,,,,,-2355.0,28758.0,,-68767.0,1523496.0,,-34070.0,12383.0,,20920.0,260441.0,104105.0,98474832.0,204951.0,,29589860,42109336,13629608,311570.0,141650.0,,3405761.0,,-1074643.0,,2270041.0,,-345699.0,170099.0,,,,,12161905.0,100611,,254297.0,16097.0,270394.0,322669.0,19253.0,188807,0.0,0.0,1758337.0,768944.0,,,,,,14185460.0,117999.0,1982642.0,,,229159.0,,1862409.0,183226.0,,,199804,,,-9264741,2188091.0,141143.0,,11380983.0,,,435435.0,,,44933,,,,554918.0,,5596489.0,756764.0,,,,,,,,,,,,,,,,,,,,,0
19,311082,,286890,,-2184429,22989443,,634317.0,,,44528989,,,,,3795537.0,28510195.0,,37869778.0,204871.0,2389278.0,40054185.0,1118623.0,2389278.0,29635369.0,1270655.0,18056770.0,11578599.0,2436981.0,2583369.0,1426791.0,1463196.0,20861848.0,22115538.0,,,,,,,28671748.0,,,,,,3145745.0,,,-47497.0,,,,,,,,0.1,,20000000.0,7650551.0,7650551.0,765056.0,,,,,-449795.0,,,,,,,,,1560767.0,,,,,,,,,,,,,,,,,,,,-409083.0,,,,,1000000.0,161846,430565.0,277542.0,,,,,,,,,,,,,,,,,,,,,98474832.0,,,31896323,44528989,14697519,445127.0,154088.0,,,,,,,,,,,,,,12617489.0,406969,,,,,,,28712,0.0,,,,,,,78037.0,,15113995.0,118943.0,,,,,,2677453.0,,2965665.0,,54078,,,-8937404,,,,11380983.0,,,2377284.0,,,56736,,,,549843.0,,,,,,,,,,,,,,,,,,,,,,,,0
20,311082,-42394.0,286890,,-2184429,22989443,2969466.0,,,15228.0,44528989,,,,,5660794.0,28536444.0,,37869778.0,204871.0,2389278.0,40054185.0,1118623.0,2389278.0,29635369.0,1270655.0,18056770.0,11578599.0,3336835.0,3624467.0,1373790.0,1417814.0,20094473.0,22148825.0,,,,,,,30038199.0,,10456506.0,,,,,1330020.0,,,,,,,,,,,,,7650551.0,7650551.0,765056.0,-540410.0,,191122.0,-214435.0,-1463629.0,,,,,,,,,1560767.0,,,136709.0,,,,,,,,,,,26606.0,,-0.1,,,,-1090435.0,,,,-449795.0,1000000.0,161846,,277542.0,1551547.0,,,0.0,,,,,-9031.0,50768.0,,-80953.0,2140629.0,,-65573.0,5929.0,,37426.0,409794.0,39992.0,98474832.0,627286.0,,31896323,44528989,14697519,5205124.0,163725.0,,15813866.0,,-384545.0,,-14880589.0,,-593103.0,485147.0,,,,,12938533.0,406969,,52693.0,435392.0,488085.0,887230.0,40656.0,28712,0.0,,2756884.0,1055592.0,,,,,,15637161.0,118262.0,8902208.0,,,-4693.0,,7520945.0,248077.0,,,54078,,,-8937404,9863403.0,362585.0,,,,,,,,56736,,,,544767.0,,5698514.0,1155056.0,,,,,,,,,,,,,,,,,,,,,0
21,311082,,286890,,-2184429,22989443,,143109.0,,,44528989,,,,,5704466.0,28637496.0,,37869778.0,204871.0,2389278.0,40054185.0,1118623.0,2389278.0,29635369.0,1270655.0,18056770.0,11578599.0,2540089.0,2865020.0,1987421.0,2087132.0,21479533.0,23780250.0,,,,,,,31122483.0,,,,,,,,,,,,,,,,,,,,7650551.0,7650551.0,765056.0,,,,,-1013834.0,,,,,,,,,3294522.0,,,,2901406.0,,,,,,,,,,,,,,,,-399134.0,,,,,1000000.0,161846,,277542.0,,,,,,,,,,,,,,,,,,,,,,,,31896323,44528989,14697519,,163725.0,,2289541.0,,,,-1356264.0,,,,,,,,12938533.0,406969,,,,,,,28712,,,,,,,,78037.0,,16626218.0,118262.0,,,,,,,,2985691.0,,54078,,,-8937404,,,,,,,299999.0,,,56736,,,,2703233.0,,,,,,,,,,,,,,,,,,,,,,,,0
22,311082,-42628.0,286890,,-2184429,22989443,4048626.0,,,5076.0,44528989,,,,,5704466.0,40806347.0,,37869778.0,204871.0,2389278.0,40054185.0,1118623.0,2389278.0,29635369.0,1270655.0,18056770.0,11578599.0,2540089.0,2865020.0,1987421.0,2087132.0,21479533.0,23780250.0,,,,,,,43294395.0,,5665413.0,,,,,1425837.0,5620444.0,,,,,,,,,,,,7650551.0,7650551.0,765056.0,-285707.0,,-202742.0,-218953.0,-1704079.0,,,,,,,,,3294522.0,,,52484.0,2871727.0,,,,,,,,,,172332.0,,-0.01,,,,-177596.0,,,,-1463629.0,1000000.0,161846,,,5539993.0,,,0.0,,,,,208187.0,57918.0,,-88033.0,2786098.0,,240785.0,19836.0,,49229.0,579038.0,203945.0,96737543.0,244143.0,,31896323,44528989,14697519,4357257.0,163725.0,,5004677.0,,-4942630.0,,635961.0,,-78656.0,189028.0,,,,,12938533.0,406969,,-207051.0,226890.0,19839.0,278795.0,1201.0,28712,,0.0,4643809.0,1333779.0,,,,,,16626218.0,118262.0,5169638.0,,,-48437.0,,4688796.0,460638.0,,,54078,,,-8937404,5586757.0,97151.0,,,,,,,,56736,,,,2703233.0,,6181492.0,1450062.0,,,,,,,,,,,,,,,,,,,,,0
23,323545,-11881.0,311398,,160109,23142047,965438.0,,,20303.0,47586418,,,,,,30823397.0,,41773918.0,1683416.0,433611.0,40524113.0,410062.0,433611.0,12001448.0,23549.0,1026307.0,10975141.0,2434768.0,2401025.0,1767797.0,1730772.0,21167776.0,18605766.0,,,,,,,33152892.0,,13120889.0,,,,,407728.0,8197231.0,,,,,,,,,0.1,,20000000.0,7693408.0,7693408.0,769342.0,-883055.0,,-276532.0,-224878.0,-1638847.0,,,,,,,,,,,,321451.0,2757404.0,,,,,,,,,,2559.0,,-0.18,,,,,,,,-1638847.0,,101315,,,1158166.0,,,,,,,,12463.0,24508.0,,-60531.0,631551.0,,-17033.0,-3279.0,,-6587.0,160494.0,6544.0,101053623.0,990076.0,,33175216,47586418,15329070,5654476.0,,,5349569.0,,-8892936.0,,2049072.0,,-1049032.0,817989.0,,,,,13178265.0,389936,,165977.0,430565.0,596542.0,1316162.0,50057.0,25433,,0.0,615289.0,173630.0,,,,,,16626218.0,,10773246.0,,,-93385.0,,10262522.0,52582.0,5555808.0,,51519,,,-9660296,12071857.0,521155.0,,,,,,,,50149,,,,2703233.0,,5871949.0,471668.0,,,,,,,,,,,,,,,,,,,,,0
24,167948,,285653,,1502174,23141692,,94761.0,,,50308241,,,,,,30823397.0,,42973502.0,2635666.0,287430.0,40625266.0,258438.0,287430.0,10383936.0,28992.0,1295737.0,9088199.0,2496373.0,2309064.0,1661229.0,1576823.0,21362377.0,17328908.0,,,,,,,33152892.0,,,,,,2177660.0,,,,,,,,,,,0.1,,20000000.0,7707090.0,7707090.0,770710.0,,,,,246126.0,,,,,,,,,,,,,2757404.0,,,,,,,,,,,,,,,,,,,,246126.0,,181359,,,,,,0.0,,,,,,,,,,,,,,,,,101348444.0,,,34588743,50308241,16171857,,,,,,,,,,,,,,,,0.0,417799,,,,,,,14179,,0.0,,,,,,56401.0,,,118810.0,,,,,,,,52469.0,,48959,,,-9695078,,,,11289484.0,,,95774.0,,,73326,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
